hotelID,hotelName,location,totalRooms
1200,Hotel 1200,"Rome, Italy",101
1201,Hotel 1201,"Berlin, Germany",132
1202,Hotel 1202,"Paris, France",164
1203,Hotel 1203,"Berlin, Germany",50
1204,Hotel 1204,"Madrid, Spain",105
1205,Hotel 1205,"Berlin, Germany",278
1206,Hotel 1206,"Paris, France",163
1207,Hotel 1207,"Berlin, Germany",205
1208,Hotel 1208,"Rome, Italy",292
1209,Hotel 1209,"Rome, Italy",168
1210,Hotel 1210,"Rome, Italy",184
1211,Hotel 1211,"Berlin, Germany",232
1212,Hotel 1212,"Madrid, Spain",215
1213,Hotel 1213,"Berlin, Germany",241
1214,Hotel 1214,"Rome, Italy",259
1215,Hotel 1215,"Berlin, Germany",84
1216,Hotel 1216,"Berlin, Germany",123
1217,Hotel 1217,"Rome, Italy",102
1218,Hotel 1218,"Rome, Italy",222
1219,Hotel 1219,"Paris, France",215
1220,Hotel 1220,"Berlin, Germany",58
1221,Hotel 1221,"Paris, France",127
1222,Hotel 1222,"Rome, Italy",285
1223,Hotel 1223,"Berlin, Germany",238
1224,Hotel 1224,"Paris, France",120
1225,Hotel 1225,"Berlin, Germany",222
1226,Hotel 1226,"Rome, Italy",148
1227,Hotel 1227,"Madrid, Spain",159
1228,Hotel 1228,"Rome, Italy",146
1229,Hotel 1229,"Madrid, Spain",278
1230,Hotel 1230,"Madrid, Spain",183
1231,Hotel 1231,"Madrid, Spain",251
1232,Hotel 1232,"Paris, France",253
1233,Hotel 1233,"Paris, France",292
1234,Hotel 1234,"Madrid, Spain",202
1235,Hotel 1235,"Madrid, Spain",190
1236,Hotel 1236,"Rome, Italy",215
1237,Hotel 1237,"Rome, Italy",61
1238,Hotel 1238,"Berlin, Germany",212
1239,Hotel 1239,"Berlin, Germany",243
1240,Hotel 1240,"Rome, Italy",190
1241,Hotel 1241,"Paris, France",270
1242,Hotel 1242,"Madrid, Spain",100
1243,Hotel 1243,"Madrid, Spain",106
1244,Hotel 1244,"Paris, France",154
1245,Hotel 1245,"Paris, France",275
1246,Hotel 1246,"Rome, Italy",203
1247,Hotel 1247,"Rome, Italy",238
1248,Hotel 1248,"Madrid, Spain",234
1249,Hotel 1249,"Berlin, Germany",282
1250,Hotel 1250,"Rome, Italy",288
1251,Hotel 1251,"Madrid, Spain",75
1252,Hotel 1252,"Paris, France",153
1253,Hotel 1253,"Paris, France",95
1254,Hotel 1254,"Paris, France",268
1255,Hotel 1255,"Rome, Italy",121
1256,Hotel 1256,"Paris, France",225
1257,Hotel 1257,"Rome, Italy",255
1258,Hotel 1258,"Paris, France",136
1259,Hotel 1259,"Berlin, Germany",63
1260,Hotel 1260,"Rome, Italy",237
1261,Hotel 1261,"Berlin, Germany",124
1262,Hotel 1262,"Rome, Italy",239
1263,Hotel 1263,"Berlin, Germany",205
1264,Hotel 1264,"Berlin, Germany",102
1265,Hotel 1265,"Berlin, Germany",291
1266,Hotel 1266,"Rome, Italy",141
1267,Hotel 1267,"Rome, Italy",270
1268,Hotel 1268,"Madrid, Spain",179
1269,Hotel 1269,"Madrid, Spain",83
1270,Hotel 1270,"Rome, Italy",141
1271,Hotel 1271,"Rome, Italy",98
1272,Hotel 1272,"Berlin, Germany",153
1273,Hotel 1273,"Rome, Italy",210
1274,Hotel 1274,"Paris, France",207
1275,Hotel 1275,"Paris, France",100
1276,Hotel 1276,"Madrid, Spain",99
1277,Hotel 1277,"Rome, Italy",54
1278,Hotel 1278,"Rome, Italy",241
1279,Hotel 1279,"Madrid, Spain",109
1280,Hotel 1280,"Paris, France",192
1281,Hotel 1281,"Rome, Italy",74
1282,Hotel 1282,"Rome, Italy",204
1283,Hotel 1283,"Paris, France",139
1284,Hotel 1284,"Madrid, Spain",277
1285,Hotel 1285,"Paris, France",233
1286,Hotel 1286,"Paris, France",180
1287,Hotel 1287,"Madrid, Spain",192
1288,Hotel 1288,"Berlin, Germany",249
1289,Hotel 1289,"Rome, Italy",263
1290,Hotel 1290,"Paris, France",92
1291,Hotel 1291,"Rome, Italy",110
1292,Hotel 1292,"Rome, Italy",56
1293,Hotel 1293,"Madrid, Spain",67
1294,Hotel 1294,"Paris, France",56
1295,Hotel 1295,"Madrid, Spain",291
1296,Hotel 1296,"Madrid, Spain",142
1297,Hotel 1297,"Madrid, Spain",109
1298,Hotel 1298,"Berlin, Germany",242
1299,Hotel 1299,"Rome, Italy",216
1300,Hotel 1300,"Madrid, Spain",285
1301,Hotel 1301,"Madrid, Spain",123
1302,Hotel 1302,"Madrid, Spain",180
1303,Hotel 1303,"Berlin, Germany",204
1304,Hotel 1304,"Madrid, Spain",157
1305,Hotel 1305,"Berlin, Germany",90
1306,Hotel 1306,"Rome, Italy",96
1307,Hotel 1307,"Paris, France",182
1308,Hotel 1308,"Paris, France",191
1309,Hotel 1309,"Rome, Italy",72
1310,Hotel 1310,"Paris, France",128
1311,Hotel 1311,"Berlin, Germany",75
1312,Hotel 1312,"Berlin, Germany",154
1313,Hotel 1313,"Paris, France",175
1314,Hotel 1314,"Berlin, Germany",286
1315,Hotel 1315,"Rome, Italy",160
1316,Hotel 1316,"Rome, Italy",265
1317,Hotel 1317,"Berlin, Germany",103
1318,Hotel 1318,"Berlin, Germany",282
1319,Hotel 1319,"Madrid, Spain",285
1320,Hotel 1320,"Paris, France",154
1321,Hotel 1321,"Berlin, Germany",112
1322,Hotel 1322,"Rome, Italy",282
1323,Hotel 1323,"Berlin, Germany",215
1324,Hotel 1324,"Paris, France",74
1325,Hotel 1325,"Madrid, Spain",63
1326,Hotel 1326,"Madrid, Spain",157
1327,Hotel 1327,"Rome, Italy",87
1328,Hotel 1328,"Madrid, Spain",252
1329,Hotel 1329,"Madrid, Spain",124
1330,Hotel 1330,"Madrid, Spain",229
1331,Hotel 1331,"Madrid, Spain",288
1332,Hotel 1332,"Madrid, Spain",240
1333,Hotel 1333,"Berlin, Germany",152
1334,Hotel 1334,"Madrid, Spain",123
1335,Hotel 1335,"Berlin, Germany",297
1336,Hotel 1336,"Rome, Italy",61
1337,Hotel 1337,"Madrid, Spain",98
1338,Hotel 1338,"Madrid, Spain",296
1339,Hotel 1339,"Berlin, Germany",122
1340,Hotel 1340,"Paris, France",176
1341,Hotel 1341,"Paris, France",279
1342,Hotel 1342,"Madrid, Spain",208
1343,Hotel 1343,"Berlin, Germany",166
1344,Hotel 1344,"Rome, Italy",95
1345,Hotel 1345,"Paris, France",160
1346,Hotel 1346,"Madrid, Spain",250
1347,Hotel 1347,"Berlin, Germany",114
1348,Hotel 1348,"Berlin, Germany",114
1349,Hotel 1349,"Madrid, Spain",72
1350,Hotel 1350,"Madrid, Spain",234
1351,Hotel 1351,"Rome, Italy",212
1352,Hotel 1352,"Berlin, Germany",59
1353,Hotel 1353,"Paris, France",57
1354,Hotel 1354,"Rome, Italy",293
1355,Hotel 1355,"Rome, Italy",284
1356,Hotel 1356,"Berlin, Germany",85
1357,Hotel 1357,"Rome, Italy",192
1358,Hotel 1358,"Berlin, Germany",250
1359,Hotel 1359,"Madrid, Spain",228
1360,Hotel 1360,"Berlin, Germany",93
1361,Hotel 1361,"Paris, France",118
1362,Hotel 1362,"Berlin, Germany",160
1363,Hotel 1363,"Madrid, Spain",185
1364,Hotel 1364,"Rome, Italy",217
1365,Hotel 1365,"Berlin, Germany",150
1366,Hotel 1366,"Madrid, Spain",185
1367,Hotel 1367,"Madrid, Spain",118
1368,Hotel 1368,"Paris, France",249
1369,Hotel 1369,"Rome, Italy",160
1370,Hotel 1370,"Madrid, Spain",175
1371,Hotel 1371,"Madrid, Spain",226
1372,Hotel 1372,"Berlin, Germany",211
1373,Hotel 1373,"Madrid, Spain",109
1374,Hotel 1374,"Paris, France",198
1375,Hotel 1375,"Paris, France",182
1376,Hotel 1376,"Paris, France",202
1377,Hotel 1377,"Berlin, Germany",215
1378,Hotel 1378,"Rome, Italy",131
1379,Hotel 1379,"Berlin, Germany",142
1380,Hotel 1380,"Paris, France",242
1381,Hotel 1381,"Berlin, Germany",240
1382,Hotel 1382,"Berlin, Germany",220
1383,Hotel 1383,"Rome, Italy",145
1384,Hotel 1384,"Rome, Italy",293
1385,Hotel 1385,"Berlin, Germany",262
1386,Hotel 1386,"Rome, Italy",180
1387,Hotel 1387,"Paris, France",225
1388,Hotel 1388,"Madrid, Spain",128
1389,Hotel 1389,"Berlin, Germany",195
1390,Hotel 1390,"Madrid, Spain",275
1391,Hotel 1391,"Paris, France",213
1392,Hotel 1392,"Rome, Italy",260
1393,Hotel 1393,"Berlin, Germany",61
1394,Hotel 1394,"Rome, Italy",80
1395,Hotel 1395,"Rome, Italy",113
1396,Hotel 1396,"Rome, Italy",161
1397,Hotel 1397,"Madrid, Spain",214
1398,Hotel 1398,"Berlin, Germany",210
1399,Hotel 1399,"Berlin, Germany",213
