tripID,flightID
1200,1338
1201,1398
1202,1211
1203,1391
1204,1334
1205,1317
1206,1315
1207,1389
1208,1341
1209,1335
1210,1215
1211,1303
1212,1361
1213,1200
1214,1299
1215,1225
1216,1352
1217,1339
1218,1222
1219,1310
1220,1307
1221,1281
1222,1209
1223,1349
1224,1216
1225,1376
1226,1343
1227,1394
1228,1298
1229,1398
1230,1304
1231,1327
1232,1332
1233,1349
1234,1309
1235,1227
1236,1324
1237,1296
1238,1205
1239,1300
1240,1369
1241,1342
1242,1231
1243,1316
1244,1344
1245,1307
1246,1234
1247,1394
1248,1334
1249,1273
1250,1258
1251,1260
1252,1374
1253,1396
1254,1280
1255,1290
1256,1219
1257,1289
1258,1382
1259,1349
1260,1392
1261,1229
1262,1220
1263,1288
1264,1316
1265,1375
1266,1374
1267,1325
1268,1312
1269,1245
1270,1291
1271,1202
1272,1214
1273,1261
1274,1212
1275,1214
1276,1281
1277,1342
1278,1259
1279,1342
1280,1364
1281,1359
1282,1285
1283,1226
1284,1280
1285,1216
1286,1259
1287,1326
1288,1206
1289,1273
1290,1306
1291,1202
1292,1222
1293,1314
1294,1283
1295,1217
1296,1281
1297,1234
1298,1339
1299,1247
1300,1253
1301,1351
1302,1364
1303,1202
1304,1292
1305,1397
1306,1284
1307,1281
1308,1330
1309,1333
1310,1268
1311,1218
1312,1354
1313,1275
1314,1246
1315,1339
1316,1392
1317,1255
1318,1301
1319,1296
1320,1320
1321,1328
1322,1313
1323,1393
1324,1372
1325,1344
1326,1343
1327,1284
1328,1237
1329,1233
1330,1292
1331,1275
1332,1249
1333,1298
1334,1212
1335,1257
1336,1209
1337,1388
1338,1358
1339,1376
1340,1237
1341,1255
1342,1217
1343,1225
1344,1246
1345,1299
1346,1384
1347,1381
1348,1241
1349,1276
1350,1233
1351,1307
1352,1286
1353,1381
1354,1294
1355,1393
1356,1249
1357,1258
1358,1202
1359,1295
1360,1377
1361,1301
1362,1311
1363,1374
1364,1373
1365,1353
1366,1230
1367,1369
1368,1288
1369,1240
1370,1362
1371,1304
1372,1367
1373,1365
1374,1245
1375,1219
1376,1215
1377,1293
1378,1214
1379,1276
1380,1263
1381,1354
1382,1389
1383,1355
1384,1259
1385,1253
1386,1296
1387,1261
1388,1205
1389,1348
1390,1386
1391,1286
1392,1390
1393,1262
1394,1203
1395,1307
1396,1269
1397,1372
1398,1314
1399,1219
