tripID,customerID,totalCustomer
1223,1307,4
1222,1299,5
1224,1270,5
1248,1256,4
1272,1204,4
1368,1389,3
1339,1340,4
1204,1344,5
1381,1333,2
1239,1333,5
1301,1301,4
1212,1281,2
1250,1238,4
1216,1395,2
1377,1304,2
1286,1251,5
1223,1323,4
1266,1351,4
1307,1266,1
1252,1254,4
1357,1215,2
1209,1231,2
1360,1325,2
1264,1205,5
1287,1267,5
1352,1210,4
1337,1395,4
1273,1276,1
1336,1238,3
1305,1340,3
1208,1206,3
1257,1360,4
1250,1335,3
1353,1262,4
1371,1218,4
1295,1248,1
1246,1360,4
1203,1330,5
1262,1381,2
1335,1285,4
1333,1337,2
1391,1294,4
1208,1390,4
1328,1289,1
1218,1368,1
1294,1322,3
1241,1346,5
1231,1275,4
1309,1277,5
1307,1239,4
1319,1387,1
1358,1337,4
1265,1265,3
1309,1321,3
1268,1245,3
1383,1279,2
1345,1262,1
1335,1283,3
1386,1255,2
1318,1329,1
1246,1232,2
1342,1221,2
1272,1340,4
1311,1260,4
1343,1348,3
1367,1391,4
1267,1356,5
1225,1240,1
1285,1272,3
1246,1236,2
1313,1235,4
1399,1308,1
1373,1322,5
1394,1378,2
1372,1240,1
1204,1261,2
1278,1285,2
1313,1241,1
1242,1214,4
1260,1218,1
1384,1226,4
1240,1359,3
1292,1370,4
1356,1379,5
1240,1214,1
1382,1222,5
1357,1277,1
1276,1239,5
1205,1205,3
1399,1388,4
1349,1384,5
1393,1362,1
1341,1212,4
1295,1381,1
1335,1372,3
1218,1285,4
1220,1377,5
1352,1367,2
1390,1353,2
1258,1265,4
1362,1235,3
1261,1316,1
1273,1243,3
1253,1298,1
1204,1382,4
1283,1257,1
1225,1235,4
1305,1371,4
1397,1397,5
1323,1299,2
1289,1259,4
1339,1362,5
1378,1345,1
1279,1320,4
1307,1342,3
1329,1310,5
1294,1348,1
1248,1264,2
1203,1221,3
1380,1200,2
1300,1241,2
1398,1395,4
1239,1228,1
1341,1343,3
1295,1301,1
1310,1286,1
1293,1383,2
1295,1289,4
1361,1331,5
1278,1276,2
1291,1301,2
1285,1222,4
1209,1397,3
1226,1308,4
1223,1218,3
1225,1311,2
1342,1354,5
1266,1217,4
1322,1357,2
1389,1328,5
1325,1398,4
1311,1254,3
1346,1331,1
1200,1314,3
1306,1206,1
1216,1298,1
1225,1236,4
1380,1338,1
1273,1253,2
1377,1204,2
1343,1276,4
1317,1212,4
1235,1347,5
1362,1315,1
1238,1343,4
1254,1377,4
1212,1382,1
1252,1201,5
1233,1208,4
1288,1227,5
1397,1390,4
1361,1375,2
1389,1387,5
1395,1298,2
1393,1289,1
1284,1329,5
1371,1311,2
1247,1252,3
1338,1382,3
1285,1359,5
1362,1355,2
1321,1292,2
1367,1373,2
1271,1325,3
1348,1369,5
1371,1368,2
1271,1231,1
1278,1269,1
1315,1389,5
1224,1254,4
1232,1236,3
1267,1331,4
1381,1321,5
1257,1399,2
1262,1241,4
1208,1396,2
1254,1273,1
1207,1218,4
1320,1391,5
1399,1344,5
1336,1314,3
1347,1273,3
1348,1373,2
1265,1215,1
1253,1273,5
1202,1202,2
1344,1201,4
1313,1279,4
1359,1349,4
1348,1367,4
