flightID,airline,departureDate,returnDate
CX3624,Cathay Pacific,09:00,08:15
WN9725,Southwest Airlines,14:00,16:45
CX3660,Cathay Pacific,21:45,18:45
TG8956,Thai Airways,10:30,09:45
ET2424,Ethiopian Airlines,19:30,16:00
SA4548,South African Airways,10:00,18:00
LH1604,Lufthansa,07:30,08:00
LH3401,Lufthansa,11:00,19:45
CX5044,Cathay Pacific,17:15,21:15
AZ6961,Alitalia,09:00,06:30
CX6791,Cathay Pacific,15:30,07:15
SK5076,SAS Scandinavian,21:15,07:30
WN4945,Southwest Airlines,20:30,14:30
AM6970,Aeroméxico,15:45,08:15
AM2109,Aeroméxico,11:45,15:45
ET5032,Ethiopian Airlines,17:30,21:00
KL3414,KLM Royal Dutch Airlines,19:45,09:45
UA4214,United Airlines,15:15,14:00
EK1351,Emirates,14:00,10:30
AF1967,Air France,16:30,09:45
AA8316,American Airlines,21:00,11:45
SK3316,SAS Scandinavian,13:30,10:15
AC9723,Air Canada,13:45,16:30
KE8449,Korean Air,17:45,08:45
TG4861,Thai Airways,12:45,09:45
KL2768,KLM Royal Dutch Airlines,13:00,06:00
UA1667,United Airlines,17:45,19:15
IB5036,Iberia,17:00,06:30
EK1649,Emirates,21:15,08:15
NH4302,All Nippon Airways,18:15,20:00
QR3056,Qatar Airways,11:30,19:30
AF1510,Air France,11:30,08:30
AM4416,Aeroméxico,21:15,12:45
NH8558,All Nippon Airways,08:00,06:45
AI5164,Air India,20:30,17:30
KL5305,KLM Royal Dutch Airlines,14:15,09:45
IB4367,Iberia,18:00,10:45
AA2636,American Airlines,20:30,08:00
AA6821,American Airlines,17:00,20:30
AI9950,Air India,19:15,17:15
SA6231,South African Airways,12:00,08:45
AC2262,Air Canada,14:15,11:15
WN1798,Southwest Airlines,19:15,06:45
AM7841,Aeroméxico,10:30,08:30
KL6524,KLM Royal Dutch Airlines,06:30,19:00
SQ4044,Singapore Airlines,13:30,15:45
WN8491,Southwest Airlines,06:45,16:45
SA2979,South African Airways,11:45,09:00
LA2012,LATAM Airlines,16:00,11:45
KL7867,KLM Royal Dutch Airlines,13:30,15:30
IB5628,Iberia,11:15,11:30
LH5385,Lufthansa,09:30,11:00
SK8675,SAS Scandinavian,09:00,16:15
DL9163,Delta Air Lines,16:45,09:00
QF1539,Qantas,16:15,20:45
SK2122,SAS Scandinavian,07:45,19:30
NZ5573,Air New Zealand,18:15,16:15
AM4822,Aeroméxico,06:00,18:00
LA3329,LATAM Airlines,11:15,20:30
CX8869,Cathay Pacific,13:15,15:15
AF8075,Air France,19:30,15:15
SA5420,South African Airways,08:15,19:45
EK2123,Emirates,10:00,18:30
EK6770,Emirates,08:30,18:30
SK5934,SAS Scandinavian,08:00,19:45
BA9018,British Airways,11:15,10:45
BA9450,British Airways,08:45,20:15
NH7775,All Nippon Airways,15:00,12:45
NH6901,All Nippon Airways,18:45,21:30
NH1126,All Nippon Airways,11:45,06:00
AI7743,Air India,18:15,10:30
AC4172,Air Canada,06:00,11:00
AC6946,Air Canada,07:45,11:30
IB8590,Iberia,10:15,10:00
AF9202,Air France,06:30,10:30
SK7694,SAS Scandinavian,17:45,19:45
IB2418,Iberia,09:30,18:30
AC2998,Air Canada,20:00,06:00
KL6659,KLM Royal Dutch Airlines,15:00,21:15
AC3023,Air Canada,19:30,10:45
QF2881,Qantas,10:30,20:45
EK5658,Emirates,14:30,08:45
AM3262,Aeroméxico,17:00,17:00
WN5349,Southwest Airlines,09:00,15:15
LA5365,LATAM Airlines,09:15,16:30
SA4862,South African Airways,17:30,18:15
WN2160,Southwest Airlines,11:45,09:15
QR3303,Qatar Airways,17:15,08:00
SQ7311,Singapore Airlines,06:00,13:30
QR1607,Qatar Airways,09:45,19:00
AM9697,Aeroméxico,12:30,07:30
QF5892,Qantas,12:00,08:30
AF2705,Air France,07:45,10:30
WN2778,Southwest Airlines,16:45,08:45
AF2239,Air France,06:15,06:15
EK5772,Emirates,09:30,07:15
NH8896,All Nippon Airways,12:15,09:45
ET8782,Ethiopian Airlines,16:30,17:30
TG7204,Thai Airways,07:15,18:15
AZ6718,Alitalia,19:30,10:00
TG6824,Thai Airways,07:00,11:15
WN3613,Southwest Airlines,17:15,20:45
AA8683,American Airlines,14:00,21:45
LA4963,LATAM Airlines,06:00,11:30
SQ9539,Singapore Airlines,07:00,21:30
NH7298,All Nippon Airways,19:30,08:30
SA4782,South African Airways,19:00,08:30
NZ6571,Air New Zealand,16:15,18:30
BA3369,British Airways,20:45,09:45
NH8129,All Nippon Airways,08:45,21:30
AI4251,Air India,11:45,12:30
AC5097,Air Canada,19:30,08:45
UA5069,United Airlines,10:00,18:45
QR1576,Qatar Airways,19:15,16:30
QR2087,Qatar Airways,18:15,10:15
SK4848,SAS Scandinavian,21:30,20:15
BA4570,British Airways,11:30,18:00
AV6517,Avianca,09:15,11:15
DL1887,Delta Air Lines,16:00,09:45
DL1375,Delta Air Lines,07:15,20:00
LA1025,LATAM Airlines,09:00,19:15
AI6387,Air India,21:15,19:45
AI5832,Air India,18:30,09:00
UA9619,United Airlines,17:15,11:45
WN2179,Southwest Airlines,07:45,09:15
SA8401,South African Airways,21:15,16:30
QF3040,Qantas,06:45,06:30
AF9449,Air France,18:30,08:15
WN9021,Southwest Airlines,06:15,20:45
SQ1726,Singapore Airlines,15:45,14:15
DL8353,Delta Air Lines,19:45,17:00
ET2517,Ethiopian Airlines,14:30,17:45
AA9114,American Airlines,20:15,10:00
AF3413,Air France,07:45,17:45
KL3748,KLM Royal Dutch Airlines,16:15,18:15
AA6826,American Airlines,06:30,20:45
NZ4615,Air New Zealand,17:15,12:00
SA3890,South African Airways,08:45,15:00
CX9990,Cathay Pacific,19:45,07:30
LH3554,Lufthansa,19:45,21:30
NZ7721,Air New Zealand,15:00,14:15
IB3405,Iberia,21:30,13:30
LH2739,Lufthansa,18:00,08:00
SK6503,SAS Scandinavian,10:15,12:00
AF5655,Air France,16:00,12:30
DL5331,Delta Air Lines,06:30,10:30
AI2719,Air India,20:00,21:30
KE5284,Korean Air,18:30,10:30
SK1975,SAS Scandinavian,10:15,19:45
AF7132,Air France,15:00,13:30
ET7222,Ethiopian Airlines,20:30,15:30
NZ1680,Air New Zealand,19:30,13:15
LA9565,LATAM Airlines,11:15,19:45
AA7291,American Airlines,16:30,06:45
AA2173,American Airlines,14:45,10:00
IB7558,Iberia,13:00,10:30
AV4922,Avianca,18:00,08:30
NZ7696,Air New Zealand,12:15,06:30
TG5854,Thai Airways,12:30,19:45
AC8696,Air Canada,21:30,09:30
LA4664,LATAM Airlines,18:30,17:00
AF9229,Air France,17:45,20:30
SK6941,SAS Scandinavian,21:00,16:30
KL5073,KLM Royal Dutch Airlines,08:45,19:30
AA7865,American Airlines,12:30,13:30
DL4692,Delta Air Lines,12:00,16:00
LA6600,LATAM Airlines,11:45,19:15
LH5462,Lufthansa,15:45,07:00
SA9206,South African Airways,19:30,09:00
AF9068,Air France,19:45,15:45
LA7059,LATAM Airlines,09:45,08:45
AZ5740,Alitalia,21:30,08:15
EK5658,Emirates,14:30,10:15
QF2015,Qantas,17:00,21:45
ET2023,Ethiopian Airlines,07:45,11:00
QR6265,Qatar Airways,20:30,11:00
AI8506,Air India,19:15,07:15
SK5933,SAS Scandinavian,21:30,17:15
AA1107,American Airlines,13:00,10:15
SA4830,South African Airways,21:00,18:45
TG3656,Thai Airways,12:45,15:30
QR9328,Qatar Airways,13:15,18:15
KE9516,Korean Air,16:00,12:15
LA3958,LATAM Airlines,09:45,16:00
BA7089,British Airways,14:00,20:30
AV6390,Avianca,09:00,13:00
EK7539,Emirates,07:30,14:30
UA8275,United Airlines,14:45,10:45
LH7411,Lufthansa,08:00,12:45
KL6524,KLM Royal Dutch Airlines,06:30,17:45
UA1633,United Airlines,13:30,12:15
UA3235,United Airlines,12:45,18:00
TG8482,Thai Airways,07:30,06:30
LA8837,LATAM Airlines,12:15,12:15
IB6826,Iberia,07:45,15:30
IB1849,Iberia,18:30,09:45
ET7187,Ethiopian Airlines,09:45,19:15
TG3895,Thai Airways,17:15,11:00
AF4644,Air France,21:00,18:45
BA4656,British Airways,15:30,20:30
SA2695,South African Airways,17:15,17:30
AA4152,American Airlines,11:30,16:15
KE6728,Korean Air,09:30,21:30
QF1241,Qantas,19:15,18:30
AC9162,Air Canada,07:00,08:45
SA4087,South African Airways,20:00,15:30
QR1102,Qatar Airways,18:30,11:30
SK7701,SAS Scandinavian,21:15,18:45
CX4309,Cathay Pacific,18:15,18:15
KE3916,Korean Air,19:45,07:15
KL9931,KLM Royal Dutch Airlines,10:45,13:45
DL1762,Delta Air Lines,18:45,17:45
AA4284,American Airlines,16:15,19:45
AF4902,Air France,14:15,06:30
NH6916,All Nippon Airways,16:45,11:45
EK2645,Emirates,11:00,09:00
KE7584,Korean Air,06:00,07:00
LA4744,LATAM Airlines,18:15,20:45
LA2012,LATAM Airlines,16:00,06:45
IB5771,Iberia,07:45,17:15
AI2527,Air India,08:15,12:00
KL7515,KLM Royal Dutch Airlines,07:15,09:45
WN2160,Southwest Airlines,11:45,13:15
BA7461,British Airways,06:45,08:00
CX5974,Cathay Pacific,14:30,16:15
QR1805,Qatar Airways,12:15,07:15
AI5382,Air India,15:15,17:45
EK7539,Emirates,07:30,08:15
AM2718,Aeroméxico,13:30,20:45
NH9722,All Nippon Airways,11:45,20:15
AA1144,American Airlines,08:15,21:30
LH6336,Lufthansa,21:00,09:15
TG3333,Thai Airways,11:00,06:15
TG9905,Thai Airways,17:30,15:15
CX4224,Cathay Pacific,20:00,20:30
ET2308,Ethiopian Airlines,18:30,16:00
AV2802,Avianca,21:30,10:00
DL1887,Delta Air Lines,16:00,21:30
NH2978,All Nippon Airways,13:45,19:15
AA8769,American Airlines,10:00,17:30
SA2287,South African Airways,16:00,21:15
AF3957,Air France,07:15,21:30
EK5205,Emirates,19:45,07:30
EK4332,Emirates,18:30,18:45
BA4592,British Airways,13:00,16:00
AI7579,Air India,09:15,17:00
QR8922,Qatar Airways,16:30,18:45
QF3711,Qantas,18:00,06:15
ET4570,Ethiopian Airlines,17:30,19:45
AA2860,American Airlines,10:30,21:45
SA5492,South African Airways,14:15,12:30
TG1711,Thai Airways,14:45,18:30
SK9534,SAS Scandinavian,09:45,14:45
NZ9504,Air New Zealand,11:45,18:30
AF9068,Air France,19:45,19:30
WN9691,Southwest Airlines,12:15,11:45
WN7674,Southwest Airlines,11:45,15:45
SK9628,SAS Scandinavian,18:30,10:00
KE1593,Korean Air,20:15,20:45
AC2767,Air Canada,14:15,20:00
KL6392,KLM Royal Dutch Airlines,13:00,13:45
IB8524,Iberia,13:00,07:00
SQ1939,Singapore Airlines,18:45,16:15
AM8507,Aeroméxico,16:30,06:15
AI9127,Air India,10:00,15:15
BA8735,British Airways,08:15,20:45
KE1458,Korean Air,09:45,13:30
NH6392,All Nippon Airways,06:00,12:00
AZ5154,Alitalia,20:30,09:00
SA2287,South African Airways,16:00,14:45
AC9211,Air Canada,21:30,16:15
LH7516,Lufthansa,07:15,19:45
AV3665,Avianca,17:45,19:00
AI2522,Air India,08:00,21:00
ET4833,Ethiopian Airlines,16:15,06:45
AI2188,Air India,17:15,10:00
SQ5883,Singapore Airlines,16:00,20:00
AV3749,Avianca,11:15,20:15
UA3391,United Airlines,12:30,09:00
EK7996,Emirates,14:15,08:00
QF4469,Qantas,19:45,19:30
LH5385,Lufthansa,09:30,13:15
AI1813,Air India,08:45,08:30
QF1391,Qantas,09:15,10:45
BA1442,British Airways,19:45,09:30
KE1960,Korean Air,10:45,13:45
BA4142,British Airways,21:15,12:45
AF5997,Air France,18:00,11:30
NZ9626,Air New Zealand,21:15,07:45
LA6061,LATAM Airlines,08:15,16:15
AA6494,American Airlines,15:00,09:15
AM6221,Aeroméxico,14:45,15:30
AI3081,Air India,13:00,17:30
AV2514,Avianca,14:30,20:30
AM3107,Aeroméxico,10:30,21:30
SK5121,SAS Scandinavian,15:45,19:45
EK6878,Emirates,19:00,21:30
SQ6690,Singapore Airlines,17:45,11:00
CX9928,Cathay Pacific,20:30,19:15
QR9299,Qatar Airways,17:15,20:45
TG5312,Thai Airways,15:45,17:15
LH4335,Lufthansa,09:45,16:00
QR1607,Qatar Airways,09:45,09:45
AA8928,American Airlines,06:45,14:30
BA5574,British Airways,21:00,19:45
QF2703,Qantas,17:15,10:00
KL1948,KLM Royal Dutch Airlines,06:00,13:15
NZ9286,Air New Zealand,15:00,09:45
AV4715,Avianca,10:30,12:30
AV3171,Avianca,19:15,15:45
UA7283,United Airlines,12:00,15:30
NH7606,All Nippon Airways,21:45,19:15
LH3993,Lufthansa,20:30,10:30
BA2135,British Airways,06:00,11:15
WN4451,Southwest Airlines,13:30,19:15
TG2523,Thai Airways,11:30,20:30
LA8222,LATAM Airlines,21:45,08:45
QF7905,Qantas,19:45,21:45
SK4476,SAS Scandinavian,17:45,17:45
KE8393,Korean Air,13:15,13:45
QR9377,Qatar Airways,06:00,17:15
SQ2818,Singapore Airlines,08:15,16:15
UA6725,United Airlines,20:15,18:30
AM8332,Aeroméxico,06:45,12:00
QR8829,Qatar Airways,09:30,09:45
NH9393,All Nippon Airways,06:00,20:15
ET5125,Ethiopian Airlines,17:45,10:15
NH4534,All Nippon Airways,17:45,08:15
QR3285,Qatar Airways,20:15,17:15
IB3853,Iberia,10:15,11:15
KE3649,Korean Air,19:00,20:30
AI8609,Air India,17:00,15:30
BA7831,British Airways,10:45,16:00
SQ9432,Singapore Airlines,21:30,08:45
CX5046,Cathay Pacific,18:45,06:15
QR4498,Qatar Airways,10:45,18:30
LA1090,LATAM Airlines,16:15,10:30
NH1069,All Nippon Airways,09:45,15:00
TG5312,Thai Airways,15:45,14:45
QR3629,Qatar Airways,19:30,07:45
NZ1572,Air New Zealand,11:45,14:45
NZ7374,Air New Zealand,06:00,20:00
UA1667,United Airlines,17:45,17:00
CX3838,Cathay Pacific,17:00,08:00
IB2849,Iberia,21:30,20:00
UA1033,United Airlines,06:00,19:15
UA1609,United Airlines,08:15,17:15
AM2515,Aeroméxico,11:00,10:15
BA4649,British Airways,10:45,07:45
SK3905,SAS Scandinavian,17:15,09:45
EK7982,Emirates,20:15,10:45
AZ8524,Alitalia,15:15,13:15
AI4218,Air India,08:30,17:45
EK9530,Emirates,10:00,18:15
UA1914,United Airlines,10:00,19:30
AA8953,American Airlines,15:30,21:00
AI8841,Air India,11:00,09:30
UA8466,United Airlines,14:30,20:15
QF3525,Qantas,18:45,12:15
AM3096,Aeroméxico,12:15,21:00
AZ4140,Alitalia,21:45,20:15
AF9171,Air France,18:00,21:45
BA3470,British Airways,12:15,09:00
LH1832,Lufthansa,08:15,15:45
BA7616,British Airways,12:00,14:30
LA7613,LATAM Airlines,19:30,12:30
AI4546,Air India,15:30,11:15
AF1519,Air France,19:45,11:00
KL4658,KLM Royal Dutch Airlines,08:15,21:30
NH9186,All Nippon Airways,08:30,17:45
NZ5489,Air New Zealand,17:15,12:30
TG4861,Thai Airways,12:45,21:30
IB6717,Iberia,10:00,18:15
SA1444,South African Airways,07:15,10:00
QR3556,Qatar Airways,21:30,14:00
LH9851,Lufthansa,12:15,13:45
QR2909,Qatar Airways,18:30,16:45
KE5316,Korean Air,08:45,17:45
NH2177,All Nippon Airways,06:00,20:15
ET2811,Ethiopian Airlines,15:15,14:30
AA7550,American Airlines,20:00,18:30
QR2087,Qatar Airways,18:15,19:00
DL8764,Delta Air Lines,16:45,16:00
AZ7631,Alitalia,07:30,07:30
AF3915,Air France,11:15,18:15
NH2293,All Nippon Airways,11:30,07:30
SK4970,SAS Scandinavian,11:30,17:45
AM6970,Aeroméxico,15:45,14:30
LH3115,Lufthansa,17:45,06:15
WN3779,Southwest Airlines,21:15,13:00
TG3547,Thai Airways,16:15,10:00
AI7280,Air India,15:30,14:00
AF7295,Air France,10:30,15:00
KL5155,KLM Royal Dutch Airlines,18:45,17:45
AM9465,Aeroméxico,20:30,11:15
SQ4431,Singapore Airlines,13:30,13:00
UA3447,United Airlines,13:15,16:45
AF1424,Air France,16:15,17:30
NH5700,All Nippon Airways,21:45,14:45
AZ7072,Alitalia,19:15,14:30
WN9851,Southwest Airlines,07:30,16:30
AF1670,Air France,20:15,21:45
QF5176,Qantas,12:00,13:00
AV3870,Avianca,10:15,16:15
AF4678,Air France,21:15,08:45
AI8078,Air India,11:45,10:00
TG3796,Thai Airways,12:00,19:15
AC2119,Air Canada,16:30,16:00
AF9054,Air France,13:00,07:45
UA6826,United Airlines,20:00,21:45
SA2968,South African Airways,20:00,21:30
WN8822,Southwest Airlines,17:15,13:00
SQ2511,Singapore Airlines,07:00,09:15
KE3828,Korean Air,19:15,20:00
QR4927,Qatar Airways,19:30,10:15
KE5026,Korean Air,12:00,14:45
QF6834,Qantas,09:30,18:30
EK4042,Emirates,06:15,12:30
NH4005,All Nippon Airways,14:15,13:15
DL4260,Delta Air Lines,13:30,09:15
AV7276,Avianca,19:30,14:00
KE5891,Korean Air,13:15,11:30
SQ6592,Singapore Airlines,21:45,21:30
AM6970,Aeroméxico,15:45,20:45
AI4651,Air India,09:30,06:00
NZ4960,Air New Zealand,20:30,11:30
SA5186,South African Airways,15:15,07:00
TG4368,Thai Airways,18:30,20:30
SA4674,South African Airways,17:45,14:15
LH5462,Lufthansa,15:45,16:45
AI4973,Air India,09:45,07:00
AF3915,Air France,11:15,16:15
LA1124,LATAM Airlines,20:15,10:30
LH9851,Lufthansa,12:15,09:30
NH6177,All Nippon Airways,21:45,14:45
LA9236,LATAM Airlines,16:15,14:45
DL9098,Delta Air Lines,18:15,12:45
NZ8208,Air New Zealand,07:15,21:45
CX3624,Cathay Pacific,09:00,16:00
AV2514,Avianca,14:30,21:30
EK2700,Emirates,21:45,06:00
KE5316,Korean Air,08:45,06:00
NZ8312,Air New Zealand,06:00,20:00
AV2580,Avianca,14:45,09:30
AV9472,Avianca,21:30,14:00
NZ8876,Air New Zealand,08:30,14:30
KL4070,KLM Royal Dutch Airlines,12:45,19:15
SQ1888,Singapore Airlines,21:30,17:45
NZ2165,Air New Zealand,13:30,10:45
NH7897,All Nippon Airways,06:00,19:45
ET8603,Ethiopian Airlines,19:15,21:30
KE4109,Korean Air,18:45,12:45
IB9376,Iberia,19:30,20:00
KE8210,Korean Air,15:00,18:00
KE2501,Korean Air,16:30,18:30
LA1346,LATAM Airlines,17:00,16:00
QF8392,Qantas,06:45,21:00
LH5850,Lufthansa,21:30,10:15
SQ2511,Singapore Airlines,07:00,21:30
LA2393,LATAM Airlines,09:00,17:00
AF2263,Air France,20:15,11:30
KE7093,Korean Air,16:30,08:30
EK7453,Emirates,08:45,14:30
QR7511,Qatar Airways,16:15,12:30
UA7982,United Airlines,11:45,06:00
QF9225,Qantas,09:30,12:30
UA5552,United Airlines,11:00,09:00
SQ3769,Singapore Airlines,06:15,20:30
AF1326,Air France,09:45,09:00
BA2360,British Airways,17:15,09:00
IB8384,Iberia,15:15,09:00
DL1787,Delta Air Lines,18:15,11:00
AA4031,American Airlines,07:30,17:30
AF8339,Air France,14:00,15:15
SK2916,SAS Scandinavian,12:30,16:30
ET7859,Ethiopian Airlines,10:00,17:00
KE8796,Korean Air,13:45,12:30
CX4721,Cathay Pacific,07:15,17:45
QF5643,Qantas,07:15,20:00
IB9305,Iberia,20:30,14:15
TG6514,Thai Airways,20:30,13:30
QR8684,Qatar Airways,20:30,12:45
AC5204,Air Canada,17:00,13:15
AC1726,Air Canada,16:30,10:45
UA5586,United Airlines,14:45,07:15
NZ4558,Air New Zealand,16:30,19:45
KE6224,Korean Air,10:00,18:00
NZ2102,Air New Zealand,18:15,20:30
AC5785,Air Canada,09:30,10:00
CX8163,Cathay Pacific,15:15,16:30
AF6606,Air France,09:00,11:45
BA2913,British Airways,06:45,20:30
SA5698,South African Airways,07:30,16:45
AC4609,Air Canada,19:45,20:15
CX9953,Cathay Pacific,18:15,17:30
AM5261,Aeroméxico,15:15,10:15
AZ4746,Alitalia,09:45,10:30
QR3784,Qatar Airways,20:45,19:00
AM3278,Aeroméxico,12:15,19:00
WN8701,Southwest Airlines,09:30,13:45
AF9449,Air France,18:30,08:45
