tripid,customerid,totalcustomer
1,1,85
2,2,96
3,3,45
4,4,84
5,5,50
6,6,77
7,7,59
8,8,6
9,9,96
10,10,49
11,11,40
12,12,86
13,13,57
14,14,89
15,15,66
16,16,50
17,17,8
18,18,77
19,19,6
20,20,25
21,21,77
22,22,32
23,23,83
24,24,73
25,25,35
26,26,79
27,27,81
28,28,32
29,29,33
30,30,18
31,31,67
32,32,91
33,33,30
34,34,3
35,35,84
36,36,43
37,37,2
38,38,71
39,39,26
40,40,78
41,41,1
42,42,56
43,43,85
44,44,13
45,45,38
46,46,18
47,47,10
48,48,68
49,49,56
50,50,55
51,51,55
52,52,73
53,53,89
54,54,42
55,55,68
56,56,14
57,57,24
58,58,7
59,59,21
60,60,72
61,61,11
62,62,63
63,63,44
64,64,56
65,65,77
66,66,57
67,67,80
68,68,78
69,69,97
70,70,37
71,71,5
72,72,47
73,73,95
74,74,58
75,75,48
76,76,7
77,77,44
78,78,87
79,79,8
80,80,34
81,81,25
82,82,70
83,83,14
84,84,13
85,85,13
86,86,89
87,87,77
88,88,71
89,89,20
90,90,35
91,91,63
92,92,48
93,93,28
94,94,76
95,95,8
96,96,73
97,97,90
98,98,31
99,99,97
100,100,64
101,101,71
102,102,4
103,103,5
104,104,37
105,105,21
106,106,60
107,107,71
108,108,97
109,109,51
110,110,83
111,111,47
112,112,56
113,113,84
114,114,88
115,115,10
116,116,80
117,117,37
118,118,13
119,119,40
120,120,97
121,121,63
122,122,6
123,123,91
124,124,75
125,125,27
126,126,14
127,127,88
128,128,86
129,129,74
130,130,81
131,131,15
132,132,83
133,133,13
134,134,33
135,135,15
136,136,72
137,137,43
138,138,63
139,139,50
140,140,69
141,141,78
142,142,59
143,143,36
144,144,37
145,145,43
146,146,86
147,147,42
148,148,97
149,149,77
150,150,63
151,151,36
152,152,74
153,153,53
154,154,62
155,155,78
156,156,100
157,157,93
158,158,32
159,159,97
160,160,7
161,161,66
162,162,50
163,163,51
164,164,92
165,165,27
166,166,86
167,167,33
168,168,95
169,169,79
170,170,47
171,171,45
172,172,72
173,173,22
174,174,73
175,175,99
176,176,55
177,177,14
178,178,92
179,179,64
180,180,38
181,181,12
182,182,54
183,183,48
184,184,9
185,185,52
186,186,1
187,187,3
188,188,9
189,189,37
190,190,57
191,191,2
192,192,40
193,193,9
194,194,90
195,195,7
196,196,81
197,197,10
198,198,26
199,199,85
200,200,14
201,201,98
202,202,36
203,203,14
204,204,61
205,205,42
206,206,84
207,207,42
208,208,8
209,209,46
210,210,42
211,211,18
212,212,18
213,213,62
214,214,19
215,215,97
216,216,22
217,217,83
218,218,47
219,219,71
220,220,58
221,221,48
222,222,76
223,223,68
224,224,3
225,225,20
226,226,100
227,227,75
228,228,3
229,229,11
230,230,57
231,231,51
232,232,28
233,233,94
234,234,28
235,235,48
236,236,65
237,237,37
238,238,40
239,239,35
240,240,65
241,241,59
242,242,9
243,243,15
244,244,78
245,245,80
246,246,32
247,247,6
248,248,55
249,249,34
250,250,60
251,251,89
252,252,68
253,253,88
254,254,50
255,255,12
256,256,31
257,257,37
258,258,5
259,259,88
260,260,23
261,261,61
262,262,75
263,263,76
264,264,81
265,265,91
266,266,85
267,267,66
268,268,35
269,269,78
270,270,76
271,271,73
272,272,92
273,273,44
274,274,5
275,275,30
276,276,13
277,277,36
278,278,79
279,279,77
280,280,60
281,281,25
282,282,58
283,283,50
284,284,46
285,285,23
286,286,1
287,287,30
288,288,75
289,289,69
290,290,100
291,291,81
292,292,86
293,293,28
294,294,61
295,295,37
296,296,36
297,297,22
298,298,99
299,299,7
300,300,18
301,301,84
302,302,21
303,303,1
304,304,42
305,305,40
306,306,44
307,307,16
308,308,40
309,309,95
310,310,62
311,311,100
312,312,21
313,313,7
314,314,64
315,315,32
316,316,86
317,317,91
318,318,82
319,319,100
320,320,64
321,321,83
322,322,2
323,323,99
324,324,47
325,325,58
326,326,73
327,327,97
328,328,90
329,329,32
330,330,39
331,331,53
332,332,46
333,333,73
334,334,95
335,335,61
336,336,42
337,337,48
338,338,64
339,339,48
340,340,28
341,341,23
342,342,29
343,343,29
344,344,75
345,345,67
346,346,98
347,347,57
348,348,6
349,349,76
350,350,10
351,351,46
352,352,88
353,353,45
354,354,93
355,355,95
356,356,58
357,357,72
358,358,60
359,359,81
360,360,50
361,361,31
362,362,52
363,363,17
364,364,69
365,365,83
366,366,25
367,367,61
368,368,13
369,369,18
370,370,88
371,371,54
372,372,93
373,373,34
374,374,81
375,375,33
376,376,16
377,377,30
378,378,77
379,379,61
380,380,54
381,381,62
382,382,78
383,383,100
384,384,72
385,385,97
386,386,81
387,387,57
388,388,67
389,389,29
390,390,92
391,391,21
392,392,84
393,393,33
394,394,69
395,395,24
396,396,30
397,397,33
398,398,46
399,399,85
400,400,64
