1,11/4/2024,6/11/2024,90,1,1
2,8/29/2024,4/21/2024,38,2,2
3,6/11/2024,4/4/2024,88,3,3
4,6/24/2024,5/18/2024,60,4,4
5,7/3/2024,10/1/2024,34,5,5
6,9/23/2024,11/14/2024,58,6,6
7,12/5/2024,6/4/2024,64,7,7
8,2/7/2025,7/13/2024,16,8,8
9,2/20/2025,7/14/2024,57,9,9
10,6/30/2024,7/26/2024,31,10,10
11,6/25/2024,11/10/2024,87,11,11
12,3/31/2024,8/26/2024,22,12,12
13,12/20/2024,5/2/2024,91,13,13
14,2/9/2025,3/11/2025,40,14,14
15,9/21/2024,6/30/2024,34,15,15
16,8/2/2024,8/16/2024,85,16,16
17,9/24/2024,2/20/2025,65,17,17
18,10/29/2024,4/21/2024,85,18,18
19,5/16/2024,11/18/2024,4,19,19
20,10/4/2024,9/13/2024,49,20,20
21,1/13/2025,5/11/2024,87,21,21
22,1/30/2025,4/1/2024,46,22,22
23,12/5/2024,7/21/2024,26,23,23
24,9/22/2024,1/25/2025,44,24,24
25,12/13/2024,7/19/2024,61,25,25
26,11/16/2024,10/26/2024,81,26,26
27,12/31/2024,6/25/2024,43,27,27
28,10/23/2024,1/8/2025,51,28,28
29,6/26/2024,2/25/2025,45,29,29
30,10/19/2024,1/5/2025,51,30,30
31,5/17/2024,5/6/2024,60,31,31
32,3/7/2025,6/30/2024,50,32,32
33,8/30/2024,7/2/2024,87,33,33
34,12/3/2024,10/31/2024,100,34,34
35,12/26/2024,10/11/2024,75,35,35
36,7/6/2024,12/31/2024,40,36,36
37,11/14/2024,12/31/2024,90,37,37
38,2/22/2025,6/13/2024,32,38,38
39,6/1/2024,11/10/2024,76,39,39
40,3/16/2025,3/11/2025,37,40,40
41,7/6/2024,10/1/2024,8,41,41
42,7/7/2024,4/18/2024,5,42,42
43,11/7/2024,1/28/2025,1,43,43
44,1/20/2025,8/9/2024,44,44,44
45,9/7/2024,3/31/2024,67,45,45
46,4/19/2024,8/26/2024,97,46,46
47,6/11/2024,7/10/2024,92,47,47
48,4/9/2024,7/2/2024,27,48,48
49,4/27/2024,7/22/2024,90,49,49
50,8/7/2024,9/1/2024,22,50,50
51,5/19/2024,11/16/2024,70,51,51
52,4/12/2024,10/14/2024,22,52,52
53,10/6/2024,2/28/2025,1,53,53
54,5/14/2024,10/14/2024,45,54,54
55,4/27/2024,2/26/2025,19,55,55
56,2/5/2025,7/24/2024,43,56,56
57,7/11/2024,3/6/2025,28,57,57
58,6/29/2024,5/17/2024,27,58,58
59,12/9/2024,11/5/2024,1,59,59
60,6/4/2024,7/27/2024,85,60,60
61,11/20/2024,3/28/2025,24,61,61
62,8/21/2024,4/21/2024,67,62,62
63,12/11/2024,7/10/2024,66,63,63
64,8/7/2024,8/1/2024,32,64,64
65,5/2/2024,2/1/2025,89,65,65
66,10/17/2024,10/3/2024,49,66,66
67,1/21/2025,10/4/2024,51,67,67
68,11/11/2024,2/21/2025,38,68,68
69,11/9/2024,12/4/2024,79,69,69
70,3/28/2025,6/16/2024,83,70,70
71,1/15/2025,9/15/2024,50,71,71
72,9/16/2024,9/15/2024,78,72,72
73,2/11/2025,5/2/2024,57,73,73
74,9/14/2024,9/25/2024,38,74,74
75,8/5/2024,7/9/2024,7,75,75
76,10/4/2024,12/24/2024,66,76,76
77,3/1/2025,6/18/2024,90,77,77
78,12/21/2024,11/14/2024,51,78,78
79,11/26/2024,11/13/2024,38,79,79
80,3/28/2025,4/6/2024,82,80,80
81,11/29/2024,1/8/2025,8,81,81
82,5/31/2024,11/30/2024,11,82,82
83,2/5/2025,12/7/2024,57,83,83
84,12/11/2024,9/14/2024,88,84,84
85,10/18/2024,11/22/2024,84,85,85
86,7/21/2024,1/28/2025,76,86,86
87,1/10/2025,8/18/2024,48,87,87
88,6/29/2024,4/4/2024,28,88,88
89,2/14/2025,7/28/2024,40,89,89
90,12/19/2024,9/24/2024,8,90,90
91,8/21/2024,1/23/2025,77,91,91
92,6/8/2024,3/30/2025,28,92,92
93,7/26/2024,10/31/2024,59,93,93
94,4/7/2024,4/1/2024,5,94,94
95,1/7/2025,11/25/2024,8,95,95
96,5/18/2024,1/9/2025,71,96,96
97,6/23/2024,6/1/2024,81,97,97
98,5/23/2024,4/27/2024,62,98,98
99,11/14/2024,4/13/2024,73,99,99
100,12/29/2024,6/25/2024,7,100,100
101,8/7/2024,10/17/2024,14,101,101
102,10/27/2024,5/14/2024,16,102,102
103,1/9/2025,12/16/2024,61,103,103
104,5/9/2024,10/26/2024,49,104,104
105,3/11/2025,5/1/2024,34,105,105
106,12/23/2024,7/22/2024,73,106,106
107,3/18/2025,7/5/2024,48,107,107
108,7/27/2024,12/11/2024,11,108,108
109,3/31/2024,9/7/2024,7,109,109
110,11/28/2024,8/26/2024,88,110,110
111,1/20/2025,5/12/2024,25,111,111
112,5/23/2024,8/30/2024,23,112,112
113,9/15/2024,6/9/2024,73,113,113
114,4/28/2024,1/18/2025,38,114,114
115,1/11/2025,8/9/2024,97,115,115
116,2/1/2025,12/8/2024,23,116,116
117,9/10/2024,9/25/2024,83,117,117
118,8/6/2024,5/7/2024,77,118,118
119,9/18/2024,1/11/2025,63,119,119
120,11/15/2024,5/27/2024,96,120,120
121,9/8/2024,7/2/2024,100,121,121
122,1/2/2025,1/6/2025,21,122,122
123,6/29/2024,8/6/2024,47,123,123
124,3/14/2025,12/26/2024,87,124,124
125,4/2/2024,3/19/2025,71,125,125
126,7/30/2024,1/7/2025,67,126,126
127,4/6/2024,1/17/2025,95,127,127
128,5/4/2024,2/23/2025,82,128,128
129,9/4/2024,11/23/2024,28,129,129
130,7/29/2024,2/11/2025,84,130,130
131,3/24/2025,1/31/2025,63,131,131
132,5/12/2024,12/10/2024,49,132,132
133,9/14/2024,11/2/2024,41,133,133
134,6/8/2024,1/22/2025,20,134,134
135,8/30/2024,11/26/2024,20,135,135
136,5/31/2024,6/22/2024,32,136,136
137,6/27/2024,7/25/2024,54,137,137
138,12/5/2024,4/24/2024,1,138,138
139,12/14/2024,3/12/2025,70,139,139
140,1/20/2025,6/8/2024,97,140,140
141,1/6/2025,7/2/2024,14,141,141
142,2/14/2025,7/25/2024,35,142,142
143,7/25/2024,3/18/2025,63,143,143
144,8/15/2024,10/10/2024,66,144,144
145,1/15/2025,3/2/2025,31,145,145
146,5/21/2024,7/24/2024,30,146,146
147,2/23/2025,2/13/2025,98,147,147
148,7/29/2024,4/26/2024,73,148,148
149,1/16/2025,7/20/2024,26,149,149
150,8/8/2024,6/5/2024,30,150,150
151,5/3/2024,6/18/2024,98,151,151
152,10/3/2024,9/3/2024,87,152,152
153,3/11/2025,1/8/2025,7,153,153
154,3/7/2025,6/21/2024,58,154,154
155,7/18/2024,4/24/2024,7,155,155
156,11/9/2024,9/19/2024,93,156,156
157,8/8/2024,5/4/2024,8,157,157
158,10/1/2024,6/2/2024,79,158,158
159,12/8/2024,8/28/2024,19,159,159
160,5/9/2024,5/2/2024,6,160,160
161,12/8/2024,7/16/2024,86,161,161
162,1/8/2025,7/27/2024,20,162,162
163,11/29/2024,2/18/2025,45,163,163
164,6/3/2024,2/27/2025,29,164,164
165,1/31/2025,7/21/2024,14,165,165
166,9/15/2024,1/1/2025,62,166,166
167,7/1/2024,3/8/2025,20,167,167
168,12/21/2024,4/27/2024,61,168,168
169,1/5/2025,6/20/2024,35,169,169
170,11/28/2024,6/14/2024,98,170,170
171,9/24/2024,5/19/2024,16,171,171
172,10/13/2024,1/21/2025,64,172,172
173,4/12/2024,7/23/2024,93,173,173
174,11/29/2024,8/31/2024,64,174,174
175,10/8/2024,4/12/2024,13,175,175
176,11/5/2024,4/4/2024,87,176,176
177,8/5/2024,2/17/2025,23,177,177
178,8/4/2024,12/6/2024,15,178,178
179,1/27/2025,12/13/2024,68,179,179
180,1/18/2025,1/22/2025,41,180,180
181,12/6/2024,2/22/2025,32,181,181
182,1/18/2025,9/30/2024,83,182,182
183,10/29/2024,8/25/2024,89,183,183
184,12/7/2024,11/22/2024,43,184,184
185,6/17/2024,4/15/2024,96,185,185
186,7/5/2024,11/14/2024,69,186,186
187,4/28/2024,6/7/2024,10,187,187
188,12/25/2024,1/17/2025,86,188,188
189,8/31/2024,11/16/2024,95,189,189
190,4/15/2024,12/6/2024,27,190,190
191,10/1/2024,5/6/2024,65,191,191
192,11/1/2024,7/4/2024,63,192,192
193,9/15/2024,8/1/2024,97,193,193
194,1/3/2025,9/1/2024,26,194,194
195,1/26/2025,8/24/2024,45,195,195
196,10/30/2024,10/9/2024,61,196,196
197,5/23/2024,4/11/2024,88,197,197
198,1/8/2025,10/2/2024,28,198,198
199,2/7/2025,5/19/2024,26,199,199
200,3/1/2025,7/19/2024,32,200,200
201,7/17/2024,4/9/2024,56,201,201
202,4/12/2024,4/20/2024,53,202,202
203,2/8/2025,5/4/2024,39,203,203
204,10/7/2024,9/17/2024,60,204,204
205,3/3/2025,6/24/2024,37,205,205
206,9/20/2024,11/6/2024,1,206,206
207,1/5/2025,7/9/2024,99,207,207
208,3/2/2025,11/13/2024,2,208,208
209,8/11/2024,5/30/2024,60,209,209
210,9/26/2024,1/9/2025,15,210,210
211,9/29/2024,12/2/2024,77,211,211
212,1/26/2025,12/27/2024,63,212,212
213,1/20/2025,7/15/2024,18,213,213
214,10/12/2024,7/13/2024,33,214,214
215,2/20/2025,3/20/2025,19,215,215
216,5/8/2024,8/24/2024,51,216,216
217,6/7/2024,6/8/2024,39,217,217
218,6/2/2024,3/19/2025,69,218,218
219,6/20/2024,2/17/2025,76,219,219
220,1/28/2025,3/1/2025,78,220,220
221,12/17/2024,5/30/2024,9,221,221
222,7/13/2024,8/24/2024,28,222,222
223,8/15/2024,11/17/2024,81,223,223
224,1/11/2025,12/31/2024,44,224,224
225,9/19/2024,11/6/2024,33,225,225
226,8/9/2024,3/1/2025,86,226,226
227,5/24/2024,5/10/2024,93,227,227
228,3/8/2025,2/12/2025,46,228,228
229,7/22/2024,4/22/2024,24,229,229
230,9/12/2024,11/8/2024,45,230,230
231,4/8/2024,7/6/2024,56,231,231
232,12/6/2024,3/19/2025,22,232,232
233,11/4/2024,7/30/2024,15,233,233
234,2/2/2025,9/23/2024,36,234,234
235,5/18/2024,1/5/2025,11,235,235
236,1/9/2025,5/22/2024,76,236,236
237,12/23/2024,11/2/2024,100,237,237
238,12/25/2024,8/28/2024,74,238,238
239,4/5/2024,4/24/2024,82,239,239
240,8/28/2024,10/23/2024,54,240,240
241,11/3/2024,12/21/2024,11,241,241
242,2/19/2025,1/31/2025,50,242,242
243,3/29/2025,7/26/2024,45,243,243
244,10/31/2024,9/8/2024,14,244,244
245,9/9/2024,5/6/2024,55,245,245
246,5/30/2024,10/21/2024,15,246,246
247,4/1/2024,6/21/2024,79,247,247
248,11/20/2024,1/27/2025,47,248,248
249,5/5/2024,8/20/2024,69,249,249
250,4/19/2024,9/28/2024,99,250,250
251,8/17/2024,5/28/2024,11,251,251
252,11/22/2024,3/21/2025,18,252,252
253,9/11/2024,6/5/2024,34,253,253
254,11/29/2024,5/24/2024,82,254,254
255,9/28/2024,6/8/2024,36,255,255
256,11/19/2024,2/28/2025,79,256,256
257,3/6/2025,11/3/2024,99,257,257
258,9/16/2024,7/18/2024,72,258,258
259,12/5/2024,1/19/2025,43,259,259
260,3/26/2025,8/11/2024,47,260,260
261,9/1/2024,8/9/2024,88,261,261
262,4/13/2024,2/11/2025,82,262,262
263,9/9/2024,1/1/2025,85,263,263
264,9/13/2024,5/10/2024,38,264,264
265,9/29/2024,2/5/2025,93,265,265
266,1/20/2025,7/19/2024,5,266,266
267,5/2/2024,11/19/2024,66,267,267
268,12/30/2024,6/11/2024,72,268,268
269,12/12/2024,5/17/2024,61,269,269
270,8/10/2024,11/27/2024,83,270,270
271,2/19/2025,5/12/2024,99,271,271
272,6/28/2024,1/27/2025,95,272,272
273,9/11/2024,8/3/2024,2,273,273
274,2/17/2025,11/27/2024,80,274,274
275,6/19/2024,2/3/2025,69,275,275
276,11/16/2024,12/17/2024,76,276,276
277,11/24/2024,4/23/2024,82,277,277
278,2/27/2025,1/16/2025,61,278,278
279,4/26/2024,12/25/2024,36,279,279
280,9/7/2024,2/2/2025,28,280,280
281,7/29/2024,2/1/2025,30,281,281
282,5/1/2024,11/22/2024,30,282,282
283,10/8/2024,9/4/2024,48,283,283
284,9/17/2024,4/11/2024,31,284,284
285,6/23/2024,1/22/2025,22,285,285
286,12/9/2024,4/21/2024,39,286,286
287,6/27/2024,6/19/2024,83,287,287
288,7/26/2024,12/31/2024,53,288,288
289,6/16/2024,7/12/2024,21,289,289
290,2/27/2025,4/25/2024,52,290,290
291,10/8/2024,10/21/2024,76,291,291
292,6/4/2024,12/25/2024,49,292,292
293,9/30/2024,12/10/2024,65,293,293
294,1/12/2025,5/7/2024,32,294,294
295,5/26/2024,6/7/2024,33,295,295
296,4/27/2024,8/28/2024,13,296,296
297,5/28/2024,12/28/2024,89,297,297
298,7/9/2024,7/16/2024,52,298,298
299,6/23/2024,11/21/2024,56,299,299
300,2/28/2025,8/3/2024,86,300,300
301,7/2/2024,10/11/2024,42,301,301
302,3/11/2025,12/9/2024,13,302,302
303,12/10/2024,12/2/2024,9,303,303
304,2/8/2025,10/7/2024,26,304,304
305,1/8/2025,6/14/2024,31,305,305
306,5/28/2024,3/15/2025,79,306,306
307,4/5/2024,4/8/2024,68,307,307
308,7/17/2024,6/17/2024,68,308,308
309,8/25/2024,4/10/2024,86,309,309
310,5/16/2024,12/24/2024,65,310,310
311,4/16/2024,6/17/2024,54,311,311
312,10/3/2024,4/22/2024,80,312,312
313,11/22/2024,11/18/2024,50,313,313
314,6/12/2024,1/3/2025,36,314,314
315,5/10/2024,1/19/2025,57,315,315
316,10/3/2024,2/13/2025,13,316,316
317,11/7/2024,11/14/2024,30,317,317
318,9/10/2024,10/30/2024,76,318,318
319,4/21/2024,2/22/2025,21,319,319
320,11/25/2024,5/4/2024,23,320,320
321,1/23/2025,2/13/2025,21,321,321
322,12/29/2024,7/12/2024,12,322,322
323,11/24/2024,8/21/2024,47,323,323
324,4/28/2024,11/28/2024,33,324,324
325,10/9/2024,8/25/2024,2,325,325
326,10/4/2024,7/11/2024,52,326,326
327,12/15/2024,2/26/2025,35,327,327
328,3/9/2025,8/31/2024,52,328,328
329,4/17/2024,5/16/2024,71,329,329
330,8/3/2024,9/16/2024,72,330,330
331,10/27/2024,12/21/2024,24,331,331
332,12/2/2024,8/8/2024,76,332,332
333,7/24/2024,12/8/2024,21,333,333
334,5/5/2024,9/21/2024,37,334,334
335,12/4/2024,12/27/2024,24,335,335
336,1/19/2025,4/25/2024,58,336,336
337,6/13/2024,7/25/2024,24,337,337
338,12/16/2024,9/8/2024,71,338,338
339,3/18/2025,12/14/2024,59,339,339
340,11/12/2024,1/27/2025,9,340,340
341,9/20/2024,2/7/2025,16,341,341
342,9/25/2024,4/22/2024,17,342,342
343,3/11/2025,10/10/2024,16,343,343
344,10/18/2024,2/7/2025,3,344,344
345,3/4/2025,5/24/2024,83,345,345
346,6/23/2024,2/20/2025,12,346,346
347,3/25/2025,11/6/2024,67,347,347
348,9/26/2024,4/2/2024,1,348,348
349,11/12/2024,3/15/2025,32,349,349
350,9/30/2024,2/9/2025,21,350,350
351,7/22/2024,7/19/2024,86,351,351
352,5/6/2024,6/28/2024,91,352,352
353,4/12/2024,6/10/2024,91,353,353
354,1/10/2025,6/13/2024,6,354,354
355,12/10/2024,1/5/2025,64,355,355
356,5/2/2024,7/10/2024,74,356,356
357,9/8/2024,10/7/2024,73,357,357
358,7/4/2024,5/7/2024,39,358,358
359,2/6/2025,9/20/2024,19,359,359
360,3/30/2025,1/25/2025,70,360,360
361,9/17/2024,6/11/2024,61,361,361
362,9/3/2024,12/29/2024,61,362,362
363,9/8/2024,5/17/2024,54,363,363
364,10/1/2024,2/7/2025,38,364,364
365,10/24/2024,10/22/2024,34,365,365
366,8/27/2024,9/13/2024,70,366,366
367,12/21/2024,10/9/2024,61,367,367
368,8/11/2024,2/25/2025,36,368,368
369,7/3/2024,4/16/2024,24,369,369
370,3/19/2025,8/25/2024,55,370,370
371,10/16/2024,12/2/2024,18,371,371
372,1/25/2025,3/7/2025,77,372,372
373,2/27/2025,8/21/2024,44,373,373
374,8/29/2024,4/21/2024,84,374,374
375,5/16/2024,6/22/2024,43,375,375
376,9/18/2024,9/20/2024,21,376,376
377,2/10/2025,10/31/2024,34,377,377
378,9/19/2024,4/26/2024,16,378,378
379,2/13/2025,6/1/2024,8,379,379
380,10/7/2024,9/28/2024,38,380,380
381,9/3/2024,10/3/2024,11,381,381
382,3/9/2025,10/23/2024,22,382,382
383,5/11/2024,11/2/2024,62,383,383
384,11/11/2024,1/29/2025,67,384,384
385,4/24/2024,6/7/2024,75,385,385
386,6/14/2024,3/14/2025,97,386,386
387,11/12/2024,5/12/2024,87,387,387
388,1/10/2025,3/8/2025,7,388,388
389,9/30/2024,8/27/2024,79,389,389
390,1/8/2025,12/21/2024,61,390,390
391,8/29/2024,5/21/2024,22,391,391
392,2/5/2025,9/16/2024,74,392,392
393,1/21/2025,9/6/2024,23,393,393
394,6/19/2024,6/19/2024,6,394,394
395,10/30/2024,3/27/2025,88,395,395
396,11/22/2024,8/18/2024,19,396,396
397,4/1/2024,12/13/2024,68,397,397
398,5/31/2024,5/26/2024,31,398,398
399,12/24/2024,6/7/2024,64,399,399
400,5/26/2024,11/4/2024,50,400,400
