hotelID,hotelName,totalRooms
1,SUPRAX,95
2,Zaleplon,25
3,RHODOTORULA RUBRA,48
4,Diethylpropion HydrochlorideER,18
5,Ciprofloxacin,53
6,Kuvan,26
7,No7 Protect and Perfect Day Sunscreen Broad Spectrum SPF 15,26
8,Aranelle,17
9,White Potato,12
10,Morphine Sulfate,48
11,Bengay Arthritis Pain Relieving,53
12,Otrexup,27
13,Ziprasidone hydrochloride,71
14,Red Cedar,61
15,Ramipril,2
16,NERVE TONIC,64
17,Desoximetasone,31
18,Stomach Relief,46
19,Camilia,41
20,Fluoxetine,4
21,Cortizone 10 Plus,53
22,mirtazapine,51
23,Goose Feathers,80
24,Alka-Seltzer Heartburn Plus Gas ReliefChews Tropical Punch,78
25,Glipizide XL,66
26,Ladys Choice Invisible Solid,49
27,L OCCITANE IMMORTELLE BRIGHTENING SHIELD SPF 40 SUNSCREEN,79
28,OXY Daily Defense Advanced Facial Cleanser,73
29,WhiskCare 387,92
30,Diazepam,92
31,Quinapril,15
32,Crest Cavity Protection,42
33,Ranitidine,52
34,Ringing in Ears,80
35,4 in 1 Pressed Mineral SPF 15 Tan,24
36,Oxybutynin Chloride,98
37,ZOSTAVAX,39
38,Saline Laxative,87
39,ACETAMINOPHEN and CODEINE,35
40,SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),62
41,Potassium Chloride,31
42,GPS Topical Anesthetic,65
43,Miconazole 1,11
44,"Pollens - Trees, Tree of Heaven Ailanthus altissima",66
45,ANTIBACTERIAL FOAMING,10
46,Testosterone,29
47,GUNA-IGF,16
48,Ceftriaxone,96
49,Rizatriptan Benzoate,26
50,Extra Strength Pain Reliever,100
51,Injury Topical,62
52,Treatment Set TS333400,27
53,CY BETTER LIPS BALM Humectante para Labios con color FPS 18,90
54,"Pollens - Weeds, Dock/Sorrel Mix",43
55,Rough Pigweed,25
56,arthritis pain relief,60
57,Lovastatin,89
58,Duck Feather,10
59,ALLERGY RELIEF 4 KIDS,90
60,Governing Vessel Conception Vessel,43
61,LAClotion,25
62,losartan potassium,63
63,"Carbidopa, levodopa and entacapone",16
64,Junior Pain Relief,88
65,BD E-Z Scrub,3
66,First Aid Antibiotic Pain Relief,55
67,Sodium Chloride,77
68,Lipo-Chord,95
69,Soft Care Antiseptic Skin Cleanser II,6
70,Flecainide Acetate,59
71,TopCare Daytime Severe Cold and Cough,27
72,Tangerine,25
73,Cardene I.V.,45
74,Cetirizine Hydrochloride,23
75,Witch Hazel,45
76,Good Neighbor Pharmacy Sore Throat,89
77,DOPamine Hydrochloride,25
78,Mirtazapine,57
79,Moisture Renew,15
80,Go Smile,87
81,Methocarbamol,32
82,bethanechol chloride,47
83,formula em,21
84,Alka Seltzer,29
85,MINERALIZE FOUNDATION,100
86,Tretinoin Gel Microsphere,4
87,Isosulfan Blue,19
88,Lidocaine Hydrochloride,27
89,TOPROL,57
90,Alcohol Prep Pad,43
91,Lipitor,61
92,Fresh Prep Laxative,59
93,Edema,63
94,Hackberry,56
95,Ban,66
96,Divalproex Sodium,12
97,ESSENTIAL SOLUTION HONEY MASK SHEET,54
98,Vanilla Sunscreen Lip Moisturizer,31
99,MANGO BUTTER LIPSTICK,7
100,SENSAI,75
101,Pinceladas Para Hongos Navarro,4
102,Saltbush,33
103,Hard Maple Pollen,25
104,Pure Transformation Sheer Fair,39
105,Etodolac,52
106,BC Arthritis,30
107,Vancocin,93
108,Lamotrigine,68
109,Dasetta 7/7/7,37
110,LANOXIN,90
111,Glyburide,73
112,Losortan Potassium,51
113,Dicyclomine Hydrochloride,17
114,Risk Force,78
115,ABILIFY,66
116,fexo fenadine,93
117,tussin dm,4
118,Doxazosin,31
119,Metoprolol Succinate,48
120,DENBLAN,51
121,RECOMBIVAX HB,53
122,Dr. Scholls,46
123,Aspirin 81 mg,22
124,California Black Oak,39
125,bareMinerals READY Touch Up Veil Broad Spectrum SPF 15,58
126,Folic Acid,97
127,WHOO GONGJINHYANG SEOL WHITENING JINAEK PROGRAM KIT,73
128,Phentermine Hydrochloride,93
129,ACPURIS,38
130,Prednisolone Sodium Phosphate,12
131,Dioscorea batata 16 Special Order,19
132,Beefwood/Australian Pine,75
133,GUNA-TF PAPILLOMA,43
134,Topcare Allergy,25
135,Fenofibrate,70
136,MINOXIDIL,75
137,Reprexain,57
138,Amitriptyline Hydrochloride,11
139,Pegasys,10
140,DIANEAL PD-2 with Dextrose,100
141,AFEDITAB,32
142,Dandruff,60
143,Penicillin V Potassium,44
144,ASPERGILLUS FUMIGATUS,60
145,Oxygen,27
146,Publix,65
147,Solar Protection Formula TiZO SPF 35,56
148,Perrigo Seb Prev,1
149,Pleo Not,52
150,Methocarbamol,32
151,Tussin DM,56
152,Premarin,91
153,Dexamethasone,87
154,Zonisamide,68
155,ESIKA Extreme Moisturizing SPF 16,23
156,Hibiclens,42
157,ADVAIR,17
158,Ray Defense,62
159,Plasbumin,80
160,Ondansetron Hydrochloride,56
161,Neutrogena Healthy Defense Daily Moisturizer,54
162,BLEPHAMIDE,12
163,EXSEL SPORT,45
164,Lorazepam,18
165,CEFPODOXIME PROXETIL,15
166,OXY Daily Moisturizer,61
167,PENTOXIFYLLINE,27
168,Viral Plus,63
169,LBEL,10
170,Proderm,78
171,Escitalopram,30
172,Halls,23
173,Therapeutic Relief,88
174,Acid Reducer 150,68
175,Cedar Elm,4
176,OBAGI-C RX SYSTEM SUN SHIELD BROAD SPECTRUM SPF 50,35
177,Alternaria,64
178,Extra Strength Headache Relief,68
179,Isosorbide,64
180,Oxymorphone Hydrochloride,69
181,Prialt,14
182,Risperidone,1
183,Senna S Stool Softener with Laxative,36
184,Brewers Yeast,51
185,Dermasil,76
186,Propranolol Hydrochloride,17
187,Eight Hour Cream Lip Protectant Sheer Tint SPF 15 Melon,10
188,Pleo Usti,7
189,Gentle Relief Senna Laxative,57
190,Ziprasidone Hydrochloride,5
191,Carvedilol,70
192,Hydrochlorothiazide,11
193,MK Alcohol Prep Pads Medium,56
194,Morning Sickness Relief,19
195,DELFLEX,7
196,LIDODERM,6
197,Sunmark Loratadine ODT,65
198,CENTER-AL - POA ANNUA POLLEN,57
199,SAPHRIS,10
200,Ibuprofen,30
201,Ramipril,73
202,Ondansetron,97
203,ADVAIR,67
204,Ampicillin and Sulbactam,8
205,Aconitum e tub. 6,54
206,Clearasil Ultra,3
207,Maybelline New York Fit Me,78
208,Tolazamide,69
209,WHOO GONGJINHYANG SEOL WHITENING JINAEK PROGRAM KIT,50
210,Clorazepate Dipotassium,47
211,DIGOX,45
212,Degree,55
213,Ondansetron Hydrochloride,91
214,Perfect Sleep,76
215,Platinum Cichorium,51
216,Aurum 5,73
217,Glipizide and Metformin Hydrochloride,71
218,pravastatin sodium,50
219,Hand Kleen Foaming Antibacterial Hand,14
220,Medi First Plus Sinus Pain and Pressure,59
221,Torsemide,68
222,PEACH SAKE PORE BB,51
223,Red Cedar,73
224,Sorbet APF,74
225,Labetalol hydrochloride,78
226,Ketorolac Tromethamine,27
227,Berry Scented Hand Sanitizer,19
228,RHIZOPUS ARRHIZUS VAR ARRHIZUS,65
229,CLAM,39
230,No7 Dual Action Tinted Moisturiser Fair,25
231,Valsartan and Hydrochlorothiazide,31
232,HISTEX-DM,45
233,Jasmine Eco Mist,41
234,Cardizem,29
235,CURVULARIA SPICIFERA,59
236,lisinopril,65
237,Ethereal Rose,32
238,SUPRANE,10
239,SKIN CAVIAR CONCEALER FOUNDATION SUNSCREEN SPF 15 - Creme Blush,94
240,Paroxetine,10
241,Tussin Cough,81
242,SunScreen SPF30,83
243,MAC PRO LONGWEAR SPF 20 COMPACT FOUNDATION BROAD SPECTRUM SPF 20,48
244,fluocinonide,30
245,ESZOPICLONE,7
246,Stool Softener,59
247,Pepcid,93
248,Glimepiride,92
249,Premier Value Famotidine,63
250,Bald Cypress,20
251,CellCept,51
252,pravastatin sodium,45
253,pain relief pm,48
254,FLAWLESS FINISH FOUNDATION,78
255,Shortleaf Pine Pollen,78
256,Ranitidine 75,18
257,SKELAXIN,50
258,TOPIRAMATE,1
259,Health Mart nicotine polacrilex,82
260,welby health acetaminophen,53
261,St. Ives Blemish and Blackhead Facial,81
262,Dr Young 2p Brightening UV Sun Block SPF50 PA,34
263,LBEL NATURAL FINISH MOISTURIZING FOUNDATION SPF 25,62
264,Childrens Pain Relief,77
265,CVS Pharmacy,55
266,Retin-A MICRO,89
267,Risperidone,77
268,Goats Milk,89
269,Lidocaine Hydrochloride,64
270,Doxycycline Hyclate,73
271,Atovaquone and Proguanil Hydrochloride,37
272,Hydrochlorothiazide,25
273,Pleo Rec,77
274,Multi-Specialty Kit,39
275,Vancomycin Hydrochloride,31
276,CitraNatal DHA,1
277,Tasmar,95
278,Lisinopril and Hydrochlorothiazide,21
279,Duet DHA,24
280,Amlodipine and Benazepril Hydrochloride,10
281,Dulcolax,26
282,Nortriptyline Hydrochloride,35
283,risedronate sodium,40
284,Doxazosin,33
285,Quinapril Hydrochloride and Hydrochlorothiazide,35
286,Ocean Potion Quick Dry 30 Sunscreen,5
287,Glipizide,92
288,Naloxone Hydrochloride,19
289,TopCare Medicated,98
290,Perphenazine,89
291,Quality Choice Maximum Strength Triple Antibiotic,93
292,Allopurinol,35
293,Medline Alcohol Prep,35
294,Fosinopril sodium,29
295,"Pollens - Trees, Tree Mix 11",70
296,VITALUMIERE AQUA,91
297,Prednisone,100
298,03 Moisture Foundation SPF 15,87
299,naproxen sodium,23
300,SAFEWAY CARE,94
301,Dial Tropical Escape Antibacterial Body Wash,36
302,CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 116.5,73
303,Aloe Vesta Clear Antifungal,15
304,Baclofen,99
305,Trichoderma harzianam,62
306,CPDA-1,4
307,Proactiv Solution Daily Protection Plus Sunscreen,72
308,sunmark arthritis pain relief,74
309,Midwest Regional Allergies,85
310,Atenolol,10
311,IHS 2000 INSTANT HAND SANITIZER,80
312,AZITHROMYCIN,50
313,ARTEMISIA TRIDENTATA POLLEN,93
314,Methocarbamol,49
315,YS Solution Ac control Skin Regular Mild,80
316,SENSAI CELLULAR PERFORMANCE POWDER FOUNDATION,36
317,Lisinopril,65
318,Mouse Epithelium,27
319,Minral Oil,86
320,Prednisone,38
321,Spatherapy,37
322,Xartemis,79
323,CAPTOPRIL,41
324,Rocainol TOPICAL ANALGESIC,48
325,Zap APF,100
326,DIORSNOW WHITE REVEAL PURE TRANSPARENCY MAKEUP SPF 30 020 Light Beige,25
327,anti diarrheal,91
328,Acne Clear,24
329,Instant Hand sanitizer,13
330,BencoCaine Topical Anesthetic,49
331,The New Parent First Aid,84
332,Medline Alcohol Prep,68
333,Carbidopa and Levodopa,2
334,Mint,41
335,Levetiracetam,82
336,Lisinopril,44
337,Acetylcysteine,33
338,"Butalbital, Aspirin and Caffeine",80
339,Flu-Cold,47
340,Onfi,57
341,Metoclopramide,57
342,Hemoban,75
343,PureLife APF,7
344,Phentermine Hydrochloride,38
345,Spironolactone,46
346,CENTER-AL - POA PRATENSIS POLLEN,25
347,SORE MUSCLE AND JOINT PAIN RELIEF,44
348,White Hickory,36
349,Molds - Mold Mix 4,88
350,Cold-EEZE,39
351,"Losartan potassium Tablets, 50 mg",20
352,Muscle Rescue,7
353,Hydrocodone Bitartrate and Acetaminophen Tablets,26
354,DAYTIME NIGHTTIME COLD/FLU RELIEF,55
355,"Animal Allergens, Guinea Pig Hair and Dander",32
356,Morphine sulfate,17
357,Cerebellum 4 Special Order,80
358,all day relief,11
359,PCXX ONE MINTE GEL RASPBERRY BLAST,19
360,Vaseline,81
361,Ibuprofen,68
362,Alprazolam,42
363,Hydroxyzine,88
364,Citrus Hand Sanitizer,18
365,Typhim Vi,78
366,Propranolol Hydrochloride,32
367,Instant Hand Sanitizer Citrus Scent,25
368,Heparin Sodium,20
369,nexafed,66
370,HAMSOA YUYU PURE MILD FOAMING WASH,42
371,MEDI-PAK,91
372,GUNA-ALLERGY T,18
373,First Aid Antiseptic,31
374,Goats Milk,69
375,New Lip Protector Sunscreen SPF15,22
376,Gossipy,69
377,Ludens Honey Licorice Throat Drops,64
378,Colitis,81
379,Fexofenadine HCl,4
380,Clopidogrel,36
381,Vibramycin Monohydrate,32
382,Hair Scalp,52
383,Fexofenadine Hydrochloride,80
384,SOMAVERT,100
385,BlancTis Essence,56
386,Nor QD,97
387,Omeprazole,82
388,Amoxicillin,20
389,Creamsicle Hand Sanitizer,21
390,Sufentanil Citrate,44
391,Fenofibrate,60
392,Isradipine,76
393,BETULA NIGRA POLLEN,46
394,Navy Beans,11
395,ZOLPIDEM TARTRATE,64
396,Cubicin,10
397,Bayer,77
398,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,67
399,MYNEPHROCAPS,93
400,Black Birch,28
401,Tea,37
402,Allscale,7
403,Asthma Symptom Relief,6
404,Osteodoron PM Bone Support,2
405,Glytone essentials rejuvenate daily,37
406,Fanapt,25
407,Olay Total Effects CC Tone Correcting,37
408,Milk of Magnesia Mint,70
409,DR. RECKEWEG R40 Diaglukon,8
410,LOSARTAN POTASSIUM and HYDROCHLOROTHIAZIDE,20
411,Plum Duo Emergency Eyewash,27
412,Foaming Hand Sanitizer,38
413,Trandolapril,8
414,Dove,45
415,TCX Skincare,16
416,Dramamine for Kids,4
417,Pristiq,36
418,equate childrens cold and cough,98
419,Eszopiclone,30
420,RHIZOPUS ARRHIZUS VAR ARRHIZUS,61
421,Citalopram,7
422,Zetia,72
423,Aconitum Homaccord,80
424,Diltiazem Hydrochloride,2
425,ONDANSETRON,23
426,Imiquimod,53
427,edarbi,22
428,Zolpidem Tartrate,90
429,Cold and Allergy PE,16
430,Bupropion hydrochloride,39
431,Triazolam,15
432,Amcinonide,92
433,Terazosin Hydrochloride,33
434,FIRST AID Plus More Quick n Clean Antiseptic Hand Wipe,85
435,Premier Value Cavity Protection Mint,55
436,Fluoxetine,31
437,Conchae Argentum,85
438,Loratadine,85
439,"Pollens - Trees, Hackberry Celtis occidentalis",62
440,Famotidine,53
441,Sochlor,10
442,Zephrex-D,74
443,Divalproex Sodium,32
444,METOPROLOL SUCCINATE,19
445,Cetirizine Hydrochloride,2
446,Parsley,21
447,Metformin Hydrochloride,95
448,Bupropion hydrochloride,11
449,Cefazolin,50
450,Risperidone,43
451,"Nicotine Polacrilex, Coated Mint Flavor",48
452,Ciprofloxacin Hydrochloride,87
453,Flawless Finish Bare Perfection Makeup SPF 8 Bisque,72
454,Sweet Pea Waterless Anti-Antibateria Hand Sanitizer,38
455,Clindamycin Hydrochloride,2
456,Oxazepam,6
457,poly bacitracin,20
458,IASO Triple Protection BB SPF 30 PA,1
459,Nitrous Oxide,47
460,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,74
461,Low Back Pain,64
462,FAMCICLOVIR,48
463,PARURE DE LUMIERE LIGHT-DIFFUSING FOUNDATION WITH SUNSCREEN MOISTURE INFUSION BROAD SPECTRUM SPF 25 05 BEIGE FONCE,97
464,Bio Centaury,33
465,Equate Nicotine,34
466,Paroxetine,11
467,Acetaminophen,70
468,Hydrochlorothiazide,40
469,Onopordon comp.,3
470,Berry Hand Sanitizer with vitamin E and aloe,21
471,GOONGSECRET DAILY FACE SUN,69
472,Cyclobenzaprine Hydrochloride,57
473,Simvastatin,80
474,English Walnut,74
475,Leader,69
476,Perfect Sleep,59
477,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",51
478,Sevoflurane,7
479,Luminous Pure Aura CC,53
480,Gelato Topical Anesthetic,25
481,Ceftibuten,55
482,cefuroxime axetil,82
483,Soybean,2
484,Allerpoll HP,59
485,OXYGEN,49
486,Aspirin,40
487,Propranolol Hydrochloride,68
488,Lice Treatment,54
489,ACULAR LS,66
490,GEOTRICHUM CANDIDUM,99
491,Alcohol Free Antiseptic,23
492,Aplicare Povidone Iodine Swabstick,87
493,Triadine Scrub,86
494,Chenodal,64
495,Xyzal,5
496,Elta MD UV Clear,28
497,Oxygen-Nitrogen Mixture,4
498,DURAGESIC,6
499,Medique Alcalak,63
500,Nutropin AQ NuSpin 5,51
